name,url
XY Collector Pin 3 Pack Blisters [Xerneas],https://www.tcgplayer.com/product/97722/pokemon-xy-base-set-xy-collector-pin-3-pack-blisters-xerneas?page=1
XY Elite Trainer Box [Xerneas],https://www.tcgplayer.com/product/97747/pokemon-xy-base-set-xy-elite-trainer-box-xerneas?page=1
XY Trainer Kit: Bisharp & Wigglytuff,https://www.tcgplayer.com/product/97792/pokemon-xy-trainer-kit-bisharp-and-wigglytuff-xy-trainer-kit-bisharp-and-wigglytuff?page=1
Call of Legends Booster Box,https://www.tcgplayer.com/product/98514/pokemon-call-of-legends-call-of-legends-booster-box?page=1
Holon Phantoms Booster Box,https://www.tcgplayer.com/product/98523/pokemon-holon-phantoms-holon-phantoms-booster-box?page=1
Power Keepers Booster Box,https://www.tcgplayer.com/product/98528/pokemon-power-keepers-power-keepers-booster-box?page=1
Supreme Victors Booster Box,https://www.tcgplayer.com/product/98575/pokemon-supreme-victors-supreme-victors-booster-box?page=1
Collector's Album Box,https://www.tcgplayer.com/product/98614/pokemon-black-and-white-collectors-album-box?page=1
EX Tin [Reshiram],https://www.tcgplayer.com/product/98636/pokemon-next-destinies-ex-tin-reshiram?page=1
BW Trainer Kit,https://www.tcgplayer.com/product/98640/pokemon-bw-trainer-kit-excadrill-and-zoroark-bw-trainer-kit?page=1
Kanto Two Pack Blister [Starters],https://www.tcgplayer.com/product/99152/pokemon-plasma-storm-kanto-two-pack-blister-starters?page=1
BREAKthrough Mega Evolution 3 Pin Blister,https://www.tcgplayer.com/product/107111/pokemon-xy-breakthrough-breakthrough-mega-evolution-3-pin-blister?page=1
2018 World Championship Deck: Magnus Pedersen (Garbanette),https://www.tcgplayer.com/product/181130/pokemon-world-championship-decks-2018-world-championship-deck-magnus-pedersen-garbanette?page=1
Mega Swampert EX Premium Collection,https://www.tcgplayer.com/product/107105/pokemon-xy-breakthrough-mega-swampert-ex-premium-collection?page=1
Silver Tempest Premium Checklane Blister [Hisuian Lilligant],https://www.tcgplayer.com/product/486327/pokemon-swsh12-silver-tempest-silver-tempest-premium-checklane-blister-hisuian-lilligant?page=1
Shrouded Fable Booster Bundle Case,https://www.tcgplayer.com/product/635736/pokemon-sv-shrouded-fable-shrouded-fable-booster-bundle-case?page=1
Scarlet & Violet Premium Checklane Blister [Gengar],https://www.tcgplayer.com/product/479328/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-premium-checklane-blister-gengar?page=1
Charizard ex Super-Premium Collection Case,https://www.tcgplayer.com/product/649295/pokemon-miscellaneous-cards-and-products-charizard-ex-super-premium-collection-case?page=1
Phantom Forces 3 Pack Blister [Darkrai],https://www.tcgplayer.com/product/97785/pokemon-xy-phantom-forces-phantom-forces-3-pack-blister-darkrai?page=1
Dark Powers ex Special Collection Case,https://www.tcgplayer.com/product/558747/pokemon-miscellaneous-cards-and-products-dark-powers-ex-special-collection-case?page=1
Dragon Majesty Special Collection: Salamence GX,https://www.tcgplayer.com/product/180522/pokemon-dragon-majesty-dragon-majesty-special-collection-salamence-gx?page=1
Lost Origin Premium Checklane Blister [Set of 2],https://www.tcgplayer.com/product/278803/pokemon-swsh11-lost-origin-lost-origin-premium-checklane-blister-set-of-2?page=1
Latias ex Special Collection,https://www.tcgplayer.com/product/657884/pokemon-miscellaneous-cards-and-products-latias-ex-special-collection?page=1
Mewtwo EX Box,https://www.tcgplayer.com/product/125735/pokemon-xy-evolutions-mewtwo-ex-box?page=1
Furious Fists Single Pack Blister [Gogoat],https://www.tcgplayer.com/product/97770/pokemon-xy-furious-fists-furious-fists-single-pack-blister-gogoat?page=1
BREAK Evolution Box [Arcanine],https://www.tcgplayer.com/product/126570/pokemon-xy-evolutions-break-evolution-box-arcanine?page=1
XY Phantom Forces Booster Box,https://www.tcgplayer.com/product/94623/pokemon-xy-phantom-forces-xy-phantom-forces-booster-box?page=1
New Legends Tin [Reshiram],https://www.tcgplayer.com/product/98615/pokemon-black-and-white-new-legends-tin-reshiram?page=1
Mega Battle Deck Display (Mega Gengar ex/Mega Diancie ex),https://www.tcgplayer.com/product/661998/pokemon-miscellaneous-cards-and-products-mega-battle-deck-display-mega-gengar-ex-mega-diancie-ex?page=1
"Expedition Theme Deck - ""Electric Garden""",https://www.tcgplayer.com/product/234504/pokemon-expedition-expedition-theme-deck-electric-garden?page=1
Legends of Galar Tin [Zacian V] (International Version),https://www.tcgplayer.com/product/279257/pokemon-swsh02-rebel-clash-legends-of-galar-tin-zacian-v-international-version?page=1
"Base Set Theme Deck - ""Overgrowth""",https://www.tcgplayer.com/product/107605/pokemon-base-set-shadowless-base-set-theme-deck-overgrowth?page=1
Team Up Premium Checklane Blister [Gyarados],https://www.tcgplayer.com/product/624521/pokemon-sm-team-up-team-up-premium-checklane-blister-gyarados?page=1
Double Crisis: Team Aqua Blister,https://www.tcgplayer.com/product/97765/pokemon-double-crisis-team-aqua-blister?page=1
"EX Ruby & Sapphire Theme Deck - ""Ruby"" [Blaziken]",https://www.tcgplayer.com/product/488309/pokemon-team-magma-vs-team-aqua-ex-ruby-and-sapphire-theme-deck-ruby-blaziken?page=1
"Legendary Collection Theme Deck - ""Lava""",https://www.tcgplayer.com/product/450748/pokemon-legendary-collection-legendary-collection-theme-deck-lava?page=1
Team Up Prerelease Kit Display,https://www.tcgplayer.com/product/547128/pokemon-sm-team-up-team-up-prerelease-kit-display?page=1
Triple Effect Tin [Vaporeon],https://www.tcgplayer.com/product/177870/pokemon-sm-guardians-rising-triple-effect-tin-vaporeon?page=1
General Mills Promo Booster Pack [Sun & Moon],https://www.tcgplayer.com/product/190360/pokemon-miscellaneous-cards-and-products-general-mills-promo-booster-pack-sun-and-moon?page=1
2019 World Championship Deck: Kaya Lichtleitner (Fire Box),https://www.tcgplayer.com/product/200137/pokemon-world-championship-decks-2019-world-championship-deck-kaya-lichtleitner-fire-box?page=1
Base Set Booster Box [Revised Unlimited Edition],https://www.tcgplayer.com/product/185731/pokemon-base-set-base-set-booster-box-revised-unlimited-edition?page=1
Pokemon - Poke Ball Tin + 2 Kanto Power Mini Tins - Ultra Ball,https://www.tcgplayer.com/product/245521/pokemon-miscellaneous-cards-and-products-pokemon-poke-ball-tin-plus-2-kanto-power-mini-tins-ultra-ball?page=1
Darkness Ablaze Premium Checklane Blister [Dragapult],https://www.tcgplayer.com/product/220108/pokemon-swsh03-darkness-ablaze-darkness-ablaze-premium-checklane-blister-dragapult?page=1
Hoenn Power Tin [Sceptile],https://www.tcgplayer.com/product/100496/pokemon-xy-roaring-skies-hoenn-power-tin-sceptile?page=1
XY Two Pack Blister [Kanto Trio],https://www.tcgplayer.com/product/97732/pokemon-xy-base-set-xy-two-pack-blister-kanto-trio?page=1
Team Plasma Tin [Deoxys EX],https://www.tcgplayer.com/product/137096/pokemon-plasma-blast-team-plasma-tin-deoxys-ex?page=1
Fates Collide Three Pack Blister [Vivillon],https://www.tcgplayer.com/product/118340/pokemon-xy-fates-collide-fates-collide-three-pack-blister-vivillon?page=1
V Strikers Tin [Tyranitar V] (International Version),https://www.tcgplayer.com/product/238638/pokemon-swsh05-battle-styles-v-strikers-tin-tyranitar-v-international-version?page=1
"XY Base Set Theme Deck - ""Destruction Rush"" [Yveltal]",https://www.tcgplayer.com/product/91604/pokemon-xy-base-set-xy-base-set-theme-deck-destruction-rush-yveltal?page=1
"Neo Discovery Theme Deck - ""Brain Wave""",https://www.tcgplayer.com/product/234510/pokemon-neo-discovery-neo-discovery-theme-deck-brain-wave?page=1
Rayquaza EX Box,https://www.tcgplayer.com/product/100499/pokemon-xy-roaring-skies-rayquaza-ex-box?page=1
Cosmic Eclipse Theme Deck Display,https://www.tcgplayer.com/product/199307/pokemon-sm-cosmic-eclipse-cosmic-eclipse-theme-deck-display?page=1
"Expedition Theme Deck - ""Echo""",https://www.tcgplayer.com/product/451096/pokemon-expedition-expedition-theme-deck-echo?page=1
EX Master Trainer Deck [Blaziken],https://www.tcgplayer.com/product/125108/pokemon-ex-battle-stadium-ex-master-trainer-deck-blaziken?page=1
XY 3 Pack Blister [Gallade],https://www.tcgplayer.com/product/97734/pokemon-xy-base-set-xy-3-pack-blister-gallade?page=1
Gengar Spirit Link 2-pack,https://www.tcgplayer.com/product/97783/pokemon-xy-furious-fists-gengar-spirit-link-2-pack?page=1
Dark Explorers Booster Box,https://www.tcgplayer.com/product/98520/pokemon-dark-explorers-dark-explorers-booster-box?page=1
Diamond and Pearl Booster Box,https://www.tcgplayer.com/product/98524/pokemon-diamond-and-pearl-diamond-and-pearl-booster-box?page=1
Triumphant Booster Box,https://www.tcgplayer.com/product/98535/pokemon-triumphant-triumphant-booster-box?page=1
Rising Rivals Booster Box,https://www.tcgplayer.com/product/98543/pokemon-rising-rivals-rising-rivals-booster-box?page=1
Great Encounters Booster Box,https://www.tcgplayer.com/product/98544/pokemon-great-encounters-great-encounters-booster-box?page=1
Emerald Booster Box,https://www.tcgplayer.com/product/98547/pokemon-emerald-emerald-booster-box?page=1
Boundaries Crossed Booster Box,https://www.tcgplayer.com/product/98555/pokemon-boundaries-crossed-boundaries-crossed-booster-box?page=1
Sandstorm Booster Box,https://www.tcgplayer.com/product/98564/pokemon-sandstorm-sandstorm-booster-box?page=1
Hidden Legends Booster Box,https://www.tcgplayer.com/product/98596/pokemon-hidden-legends-hidden-legends-booster-box?page=1
Emerging Powers Collector's Album Box,https://www.tcgplayer.com/product/98619/pokemon-emerging-powers-emerging-powers-collectors-album-box?page=1
Mewtwo Collection,https://www.tcgplayer.com/product/98635/pokemon-next-destinies-mewtwo-collection?page=1
EX Tin [Kyurem],https://www.tcgplayer.com/product/98637/pokemon-next-destinies-ex-tin-kyurem?page=1
Necrozma Prism Tin [Dusk Mane Necrozma GX],https://www.tcgplayer.com/product/162045/pokemon-sm-ultra-prism-necrozma-prism-tin-dusk-mane-necrozma-gx?page=1
Legendary Birds Pin 3 Pack Blister [Moltres Pin],https://www.tcgplayer.com/product/266642/pokemon-miscellaneous-cards-and-products-legendary-birds-pin-3-pack-blister-moltres-pin?page=1
Fall 2009 Collector's Tin [Garchomp LV.X],https://www.tcgplayer.com/product/485826/pokemon-platinum-fall-2009-collectors-tin-garchomp-lvx?page=1
Double Album Box,https://www.tcgplayer.com/product/206350/pokemon-miscellaneous-cards-and-products-double-album-box?page=1
BW Sneak-Peek Tin [Snivy],https://www.tcgplayer.com/product/206404/pokemon-miscellaneous-cards-and-products-bw-sneak-peek-tin-snivy?page=1
Starter Figure Boxes: Terrific Tepig Box,https://www.tcgplayer.com/product/177531/pokemon-emerging-powers-starter-figure-boxes-terrific-tepig-box?page=1
Neo Genesis Booster Box [1st Edition],https://www.tcgplayer.com/product/193334/pokemon-neo-genesis-neo-genesis-booster-box-1st-edition?page=1
"Delta Species Theme Deck - ""Steeplechase""",https://www.tcgplayer.com/product/232864/pokemon-delta-species-delta-species-theme-deck-steeplechase?page=1
"Unseen Forces Theme Deck - ""Golden Sky"" [Ho-Oh]",https://www.tcgplayer.com/product/232865/pokemon-unseen-forces-unseen-forces-theme-deck-golden-sky-ho-oh?page=1
Vivid Voltage Premium Checklane Blister [Appletun],https://www.tcgplayer.com/product/230087/pokemon-swsh04-vivid-voltage-vivid-voltage-premium-checklane-blister-appletun?page=1
Divergent Powers Tin [Set of 3] (International Edition),https://www.tcgplayer.com/product/272522/pokemon-miscellaneous-cards-and-products-divergent-powers-tin-set-of-3-international-edition?page=1
Pokemon TCG: Back to School Bundle,https://www.tcgplayer.com/product/273611/pokemon-miscellaneous-cards-and-products-pokemon-tcg-back-to-school-bundle?page=1
Pokemon Celebrations International Tin [Set of 2],https://www.tcgplayer.com/product/252739/pokemon-celebrations-pokemon-celebrations-international-tin-set-of-2?page=1
Solgaleo GX Box,https://www.tcgplayer.com/product/175558/pokemon-sm-celestial-storm-solgaleo-gx-box?page=1
Ancient Origins 3 Pack Blister [Salamence],https://www.tcgplayer.com/product/100494/pokemon-xy-ancient-origins-ancient-origins-3-pack-blister-salamence?page=1
Black and White Booster Box,https://www.tcgplayer.com/product/98552/pokemon-black-and-white-black-and-white-booster-box?page=1
Phantom Forces Collector's Pin 3 Pack Blister [Mega Gengar],https://www.tcgplayer.com/product/97795/pokemon-xy-phantom-forces-phantom-forces-collectors-pin-3-pack-blister-mega-gengar?page=1
Paldea Collection [Set of 3] (Miraidon ex),https://www.tcgplayer.com/product/451121/pokemon-miscellaneous-cards-and-products-paldea-collection-set-of-3-miraidon-ex?page=1
Primarina GX Challenge Box,https://www.tcgplayer.com/product/656924/pokemon-sm-base-set-primarina-gx-challenge-box?page=1
Legends of Galar Tin + Galar Partners Tin 2-pack [Zamazenta V/Rillaboom V] (Retail Exclusive),https://www.tcgplayer.com/product/287507/pokemon-swsh01-sword-and-shield-base-set-legends-of-galar-tin-plus-galar-partners-tin-2-pack-zamazenta-v-rillaboom-v-retail-exclusive?page=1
"Noble Victories Theme Deck - ""Fast Daze"" [Accelgor]",https://www.tcgplayer.com/product/98626/pokemon-noble-victories-noble-victories-theme-deck-fast-daze-accelgor?page=1
Paradox Powers ex Special Collection,https://www.tcgplayer.com/product/621096/pokemon-miscellaneous-cards-and-products-paradox-powers-ex-special-collection?page=1
Fall 2020 Collector's Chest Tin + Premier Ball 2-Pack (Retail Exclusive),https://www.tcgplayer.com/product/263029/pokemon-miscellaneous-cards-and-products-fall-2020-collectors-chest-tin-plus-premier-ball-2-pack-retail-exclusive?page=1
Deluxe Battle Deck: Quaquaval ex/Meowscarada ex [Set of 2],https://www.tcgplayer.com/product/504257/pokemon-miscellaneous-cards-and-products-deluxe-battle-deck-quaquaval-ex-meowscarada-ex-set-of-2?page=1
Scarlet & Violet Half Booster Box,https://www.tcgplayer.com/product/649407/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-half-booster-box?page=1
BREAKthrough Single Pack Blister [Jirachi],https://www.tcgplayer.com/product/108637/pokemon-xy-breakthrough-breakthrough-single-pack-blister-jirachi?page=1
Poke Ball Tin Display (Q4 2025),https://www.tcgplayer.com/product/654590/pokemon-miscellaneous-cards-and-products-poke-ball-tin-display-q4-2025?page=1
Polteageist V Box,https://www.tcgplayer.com/product/210563/pokemon-swsh02-rebel-clash-polteageist-v-box?page=1
Lunala GX Challenge Box,https://www.tcgplayer.com/product/218328/pokemon-sm-guardians-rising-lunala-gx-challenge-box?page=1
Team Rocket Booster Box [1st Edition],https://www.tcgplayer.com/product/209436/pokemon-team-rocket-team-rocket-booster-box-1st-edition?page=1
Great Encounters Booster Pack,https://www.tcgplayer.com/product/98545/pokemon-great-encounters-great-encounters-booster-pack?page=1
Eevee Evolution VMAX Premium Collection Case,https://www.tcgplayer.com/product/604240/pokemon-miscellaneous-cards-and-products-eevee-evolution-vmax-premium-collection-case?page=1
Azure Legends Tins [Set of 3] (International Version),https://www.tcgplayer.com/product/633084/pokemon-miscellaneous-cards-and-products-azure-legends-tins-set-of-3-international-version?page=1
Kalos Starter Figure Box [Fennekin Box],https://www.tcgplayer.com/product/97714/pokemon-xy-base-set-kalos-starter-figure-box-fennekin-box?page=1
Pokemon Fossil [1st Edition] Booster Box,https://www.tcgplayer.com/product/107601/pokemon-fossil-pokemon-fossil-1st-edition-booster-box?page=1
Evolutions Elite Trainer Box Case,https://www.tcgplayer.com/product/627740/pokemon-xy-evolutions-evolutions-elite-trainer-box-case?page=1
BREAKthrough 3 Pack Blister [Sableye],https://www.tcgplayer.com/product/108635/pokemon-xy-breakthrough-breakthrough-3-pack-blister-sableye?page=1
Boltund V Showcase,https://www.tcgplayer.com/product/268069/pokemon-miscellaneous-cards-and-products-boltund-v-showcase?page=1
"Team Magma Theme Deck - ""EX Team Magma"" [Groudon]",https://www.tcgplayer.com/product/488301/pokemon-team-magma-vs-team-aqua-team-magma-theme-deck-ex-team-magma-groudon?page=1
Dark Explorers 3 Pack Blister [Luxray],https://www.tcgplayer.com/product/477179/pokemon-dark-explorers-dark-explorers-3-pack-blister-luxray?page=1
Paldea Friends Mini Tin Display Case,https://www.tcgplayer.com/product/496020/pokemon-miscellaneous-cards-and-products-paldea-friends-mini-tin-display-case?page=1
ex Battle Deck (Chien-Pao/Tinkaton] [Set of 2],https://www.tcgplayer.com/product/497967/pokemon-miscellaneous-cards-and-products-ex-battle-deck-chien-pao-tinkaton-set-of-2?page=1
BW Sneak-Peek Tin [Tepig],https://www.tcgplayer.com/product/206403/pokemon-miscellaneous-cards-and-products-bw-sneak-peek-tin-tepig?page=1
V Forces Tin Display,https://www.tcgplayer.com/product/230399/pokemon-miscellaneous-cards-and-products-v-forces-tin-display?page=1
Team Rocket Booster Box [Unlimited Edition],https://www.tcgplayer.com/product/209437/pokemon-team-rocket-team-rocket-booster-box-unlimited-edition?page=1
